index;geometry;length
857;LINESTRING (718619.2539925311 96165.04276966841, 718625.1099442391 96135.35865546553);30.25621930142716
858;LINESTRING (718625.1099442391 96135.35865546553, 718628.548358421 96114.81149029003);20.832875193675875
859;LINESTRING (718628.548358421 96114.81149029003, 718645.4898523997 96118.95606361504);17.441092462273165
860;LINESTRING (718645.4898523997 96118.95606361504, 718651.1274088706 96120.3003482549);5.795614217309349
861;LINESTRING (718651.1274088706 96120.3003482549, 718664.1721484888 96110.13677685543);16.536729280561197
862;LINESTRING (718664.1721484888 96110.13677685543, 718678.5921906 96089.85972697227);24.88164718126407
863;LINESTRING (718678.5921906 96089.85972697227, 718714.7120891456 96039.18528420116);62.22978564243702
864;LINESTRING (718714.7120891456 96039.18528420116, 718735.1114428551 96024.19545198772);25.314594635385568
865;LINESTRING (718735.1114428551 96024.19545198772, 718774.2612304285 96012.78555616387);40.77856777464784
866;LINESTRING (718774.2612304285 96012.78555616387, 718784.6379500958 96000.40190468237);16.15645799889343
867;LINESTRING (718784.6379500958 96000.40190468237, 718782.6767746611 95992.12450790752);8.506556674366227
868;LINESTRING (718782.6767746611 95992.12450790752, 718773.46259305 95974.76577768201);19.652650147087265
869;LINESTRING (718773.46259305 95974.76577768201, 718757.1170031447 95954.38788838545);26.123489076587006
870;LINESTRING (718757.1170031447 95954.38788838545, 718751.4879807419 95925.24659651984);29.67997278988214
871;LINESTRING (716401.9744426511 95947.30366553005, 716339.7656215926 95913.66765991175);70.719999232493
872;LINESTRING (716418.0916496385 95956.95221615116, 716401.9744426511 95947.30366553005);18.78453859323771
873;LINESTRING (716547.0143607111 96065.11875084239, 716518.1213020701 96032.0311066374);43.927224322376006
874;LINESTRING (716518.1213020701 96032.0311066374, 716492.8650275457 96006.45177834503);35.94692530300121
875;LINESTRING (716492.8650275457 96006.45177834503, 716476.2176020797 95993.75744133633);20.93520878175902
876;LINESTRING (716476.2176020797 95993.75744133633, 716451.9208255275 95978.7372582485);28.564650371054217
877;LINESTRING (716451.9208255275 95978.7372582485, 716418.0916496385 95956.95221615116);40.23681399556381
878;LINESTRING (717270.3008150666 96290.21531318007, 717267.6730949866 96281.04719641805);9.537257351084167
879;LINESTRING (717267.6730949866 96281.04719641805, 717264.3358845384 96272.51027562851);9.166023682200551
880;LINESTRING (717264.3358845384 96272.51027562851, 717257.6378062082 96252.2448947486);21.343615333968827
881;LINESTRING (717257.6378062082 96252.2448947486, 717253.3360162287 96238.2856389753);14.607060579481576
882;LINESTRING (717253.3360162287 96238.2856389753, 717248.8851513894 96221.21025236325);17.645935106088046
883;LINESTRING (717248.8851513894 96221.21025236325, 717244.9262447185 96203.53283037504);18.115302652126548
884;LINESTRING (717244.9262447185 96203.53283037504, 717234.3469729687 96159.14266745998);45.63340393157851
885;LINESTRING (717234.3469729687 96159.14266745998, 717215.8716793997 96081.4551115428);79.85419723998146
886;LINESTRING (717215.8716793997 96081.4551115428, 717212.7838444365 96069.62075577177);12.230564225557398
887;LINESTRING (717212.7838444365 96069.62075577177, 717209.8100556933 96058.30006551079);11.704761743607069
888;LINESTRING (717209.8100556933 96058.30006551079, 717205.4064874682 96041.57030728454);17.29960182842429
889;LINESTRING (717205.4064874682 96041.57030728454, 717168.3269929389 96048.26022399473);37.67816211198193
890;LINESTRING (717168.3269929389 96048.26022399473, 717162.83243636 96045.10772031956);6.3347005786348625
891;LINESTRING (717162.83243636 96045.10772031956, 717127.2665747454 96041.20864722993);35.77895028285105
892;LINESTRING (717127.2665747454 96041.20864722993, 717128.3175331698 96027.28596630595);13.962290561386084
893;LINESTRING (717128.3175331698 96027.28596630595, 717132.0116051512 95978.34562868685);49.07955596861276
894;LINESTRING (717132.0116051512 95978.34562868685, 717078.0025443068 95976.17052915909);54.05284184252438
895;LINESTRING (717078.0025443068 95976.17052915909, 717058.0668520336 95972.93999943696);20.195745806906334
896;LINESTRING (717058.0668520336 95972.93999943696, 717037.5984667328 95970.01059975063);20.67694801815692
897;LINESTRING (717037.5984667328 95970.01059975063, 717009.8257664618 95966.16228057843);28.038053441586193
898;LINESTRING (717009.8257664618 95966.16228057843, 717000.6187933765 95963.86128963529);9.490148192404224
899;LINESTRING (717000.6187933765 95963.86128963529, 716991.8014866575 95974.72131980656);13.988750948467535
900;LINESTRING (716991.8014866575 95974.72131980656, 716988.0959505003 95976.02869591645);3.9294058716915954
901;LINESTRING (716988.0959505003 95976.02869591645, 716983.4236419883 95974.02630417794);5.083309896717503
902;LINESTRING (716983.4236419883 95974.02630417794, 716979.1937356238 95964.33824599022);10.571214655882304
903;LINESTRING (716979.1937356238 95964.33824599022, 716983.8699225179 95941.19005368614);23.615789862190187
904;LINESTRING (716983.8699225179 95941.19005368614, 716971.257145412 95941.12511815934);12.612944261563085
905;LINESTRING (716971.257145412 95941.12511815934, 716975.6971567953 95931.04804471863);11.011862250003542
906;LINESTRING (716938.633206956 95930.06772180906, 716927.5454223136 95938.12669126858);13.707149850526147
907;LINESTRING (716927.5454223136 95938.12669126858, 716919.6018473284 95929.35677869576);11.832656087345104
908;LINESTRING (716691.388235838 96114.45529651752, 716685.9839041876 96115.87476991968);5.587638618208157
909;LINESTRING (716685.9839041876 96115.87476991968, 716662.0334435089 96120.3960347508);24.37347743743885
910;LINESTRING (716662.0334435089 96120.3960347508, 716657.1876233198 96121.78178293964);5.040066601544818
911;LINESTRING (716657.1876233198 96121.78178293964, 716617.10760326 96044.68208818964);86.89517212445658
912;LINESTRING (716617.10760326 96044.68208818964, 716547.0143607111 96065.11875084239);73.01177871684266
913;LINESTRING (719425.9982522798 95930.09502697068, 719429.4707756009 95930.02985870255, 719439.9863381058 95928.79111975055, 719464.5964192075 95927.92958799169, 719482.8708762182 95928.91159595374, 719504.7164812456 95929.5413832362, 719511.7 95941.5);92.69046366550009
914;LINESTRING (719425.9982522798 95930.09502697068, 719436.02682561 95964.27138217328, 719413.6 95959.5);58.54612103815919
915;LINESTRING (719114.5728427311 95970.3026444593, 719141.2699589193 95941.62801776337);39.17869611042081
916;LINESTRING (719141.2699589193 95941.62801776337, 719171.7267499147 95912.48242182026);42.15544900269878
917;LINESTRING (719342.1077196768 95921.39727582267, 719357.8606350345 95920.97287813286, 719359.5193966462 95924.09650595654, 719360.9354437209 95926.55935365362, 719362.25801873 95927.8640046525, 719363.6572884513 95928.81435940129, 719365.3029949939 95929.44710930975, 719367.1398295133 95929.81676220875, 719368.7249989875 95929.98133187482, 719372.9 95950.8);52.14922800333148
918;LINESTRING (719342.1077196768 95921.39727582267, 719333.2 95950.89999999999);30.81814731167928
919;LINESTRING (718674.4687186158 95966.57145334974, 718675.9871432148 95964.5997233474);2.4886406861668005
920;LINESTRING (718675.9871432148 95964.5997233474, 718685.0603309175 95964.59905468835);9.073187727323463
921;LINESTRING (718685.0603309175 95964.59905468835, 718692.121928092 95968.01705743351);7.845310536923047
922;LINESTRING (718692.121928092 95968.01705743351, 718693.1797565259 95961.06621712094);7.030873490997632
923;LINESTRING (718693.1797565259 95961.06621712094, 718683.6375660055 95958.50038158326);9.881139202280085
924;LINESTRING (718683.6375660055 95958.50038158326, 718685.5237814804 95954.75682575375);4.1918992195068325
925;LINESTRING (718685.5237814804 95954.75682575375, 718688.7344437392 95951.0391433427);4.91218023381102
926;LINESTRING (718688.7344437392 95951.0391433427, 718691.4105939304 95940.57301022185);10.802857138244159
927;LINESTRING (718691.4105939304 95940.57301022185, 718698.4805823038 95924.92239152403);17.173427183445842
928;LINESTRING (715893.0999403404 95930.69327991466, 715883.6141411539 95946.64562850456);18.559574664858538
929;LINESTRING (715883.6141411539 95946.64562850456, 715873.4739204852 95955.06924825435);13.182619045459507
930;LINESTRING (715873.4739204852 95955.06924825435, 715862.0472251768 95961.47809907123);13.101249347461751
931;LINESTRING (715862.0472251768 95961.47809907123, 715840.619217518 95969.03052491172);22.720005464389196
932;LINESTRING (715840.619217518 95969.03052491172, 715825.8353330289 95973.52972628913);15.453350886500093
933;LINESTRING (715825.8353330289 95973.52972628913, 715649.0964345871 96019.80811340951);182.69736543496546
934;LINESTRING (715649.0964345871 96019.80811340951, 715631.2754432345 95976.68408276507);46.66122321386592
935;LINESTRING (715631.2754432345 95976.68408276507, 715615.5170458704 95939.57010941789);40.32088919032739
936;LINESTRING (715615.5170458704 95939.57010941789, 715603.4327856345 95911.73238655945);30.347457214603605
937;LINESTRING (717894.2285858952 96296.16426122638, 717897.1816554174 96284.9248686856);11.620867622048806
938;LINESTRING (717897.1816554174 96284.9248686856, 717898.9989621358 96275.11999910221);9.971863981005201
939;LINESTRING (717898.9989621358 96275.11999910221, 717913.0368739243 96194.536530848);81.79705571267301
940;LINESTRING (717913.0368739243 96194.536530848, 717920.4148564921 96153.31779317652);41.87384579901673
941;LINESTRING (717920.4148564921 96153.31779317652, 717923.6569030975 96135.17924378646);18.426009881890447
942;LINESTRING (717923.6569030975 96135.17924378646, 717931.6711288235 96083.1431520156);52.6496216584026
943;LINESTRING (717931.6711288235 96083.1431520156, 717933.6564097637 96068.28249480952);14.992680647841453
944;LINESTRING (717933.6564097637 96068.28249480952, 717930.7520035977 96067.82584123693);2.940086335937766
945;LINESTRING (717930.7520035977 96067.82584123693, 717927.8478127553 96067.35807443806);2.9416203404372636
946;LINESTRING (717927.8478127553 96067.35807443806, 717928.8919783516 96057.87176705016);9.543600455292895
947;LINESTRING (717928.8919783516 96057.87176705016, 717942.6648892266 95951.46533118436);107.29409428124438
948;LINESTRING (717942.6648892266 95951.46533118436, 717970.4194216323 95844.09617557513);110.89837530505075
949;LINESTRING (716709.4978415607 95892.47244489699, 716699.0887824713 95948.71133003689, 716716.8 95949);74.90763171383607
950;LINESTRING (718814.1293951251 96274.86873483492, 718820.1633361478 96241.67472567073);33.737971021649486
951;LINESTRING (718820.1633361478 96241.67472567073, 718827.5623813309 96229.79998109894);13.991262568712237
952;LINESTRING (718827.5623813309 96229.79998109894, 718829.8081366296 96225.8967205923);4.503205463295849
953;LINESTRING (718829.8081366296 96225.8967205923, 718836.3035050242 96214.67144066615);12.969067815425321
954;LINESTRING (718836.3035050242 96214.67144066615, 718837.5142998395 96212.58254608848);2.414436713073072
955;LINESTRING (718837.5142998395 96212.58254608848, 718839.8271093697 96208.0245895148);5.111169734071016
956;LINESTRING (718839.8271093697 96208.0245895148, 718847.6517525791 96191.03241093481);18.70719578796714
957;LINESTRING (718847.6517525791 96191.03241093481, 718854.8270271709 96153.76902473861);37.94791847091548
958;LINESTRING (718854.8270271709 96153.76902473861, 718864.7317823539 96121.15112247638);34.08858640694467
959;LINESTRING (718864.7317823539 96121.15112247638, 718883.8113616738 96073.43547655764);51.3888432683905
960;LINESTRING (718883.8113616738 96073.43547655764, 718896.3298894191 96055.34548656618);21.999119864288197
961;LINESTRING (718896.3298894191 96055.34548656618, 718914.0714418407 96038.80319393465);24.25716652527565
962;LINESTRING (718914.0714418407 96038.80319393465, 718921.4995856305 96034.56776329521);8.550800714719557
963;LINESTRING (718921.4995856305 96034.56776329521, 718939.6779691213 96032.9222156802);18.25271084772756
964;LINESTRING (718939.6779691213 96032.9222156802, 718953.4217066998 96034.5811409531);13.843495067647492
965;LINESTRING (718953.4217066998 96034.5811409531, 718964.7585800618 96032.5348712737);11.520065851744114
966;LINESTRING (718964.7585800618 96032.5348712737, 718981.0728772632 96025.58261798056);17.733869262680347
967;LINESTRING (718981.0728772632 96025.58261798056, 718990.395582127 96016.00285442923);13.367299490841834
968;LINESTRING (718990.395582127 96016.00285442923, 719010.0477364551 95981.0520980782);40.09691433568274
969;LINESTRING (719010.0477364551 95981.0520980782, 719027.2015181831 95956.57087787005, 719067.193297244 95912.13414541569, 719086.5706518898 95895.59103795624, 719092.9231912297 95889.32221783906, 719099.9717162852 95882.33320336876, 719108.010338731 95874.64088138629, 719114.7254498564 95869.24646076917, 719121.844105897 95864.21576224966, 719128.3348782596 95860.38471497393, 719141.6893502877 95854.25323541132, 719152.8233416118 95849.53480711716, 719173.8942203685 95840.29690688969, 719185.3795493337 95836.63060022111, 719194.4686322282 95835.04100520948, 719202.6749667511 95834.21242417814, 719225.145125738 95833.04107991916, 719259.5623645023 95831.52613099365, 719260.9419367086 95839.40311854066, 719261.2967054701 95844.22454442068, 719261.2032194539 95847.80297916854, 719260.6491536265 95851.16111508655, 719259.2620744009 95854.3249984772, 719257.4728883561 95856.65819454462, 719255.0787975126 95858.6237148495, 719251.4444606681 95860.22020885504, 719241.8541321694 95862.478130602, 719260.393683276 95865.75515065381, 719280.871854218 95869.34825802552, 719283.5214334525 95869.36691917581, 719315.1951204533 95863.92906613027, 719351.9129714387 95851.39656384214, 719389.0366803058 95850.15789306897, 719406.7688636808 95851.54040940176, 719405.9 95875.2);541.2128234891594
970;LINESTRING (718964.7585800618 96032.5348712737, 718980.7370623376 96038.77410275198);17.153422552817947
971;LINESTRING (718980.7370623376 96038.77410275198, 719011.519991571 96049.87319755579);32.72275412693653
972;LINESTRING (719011.519991571 96049.87319755579, 719017.835003845 96046.69460674099);7.069852869026645
973;LINESTRING (719017.835003845 96046.69460674099, 719035.6883719021 96055.70594746023);19.99867526959949
974;LINESTRING (719035.6883719021 96055.70594746023, 719048.3066782065 96066.16027950989);16.386418540893082
975;LINESTRING (719048.3066782065 96066.16027950989, 719042.2898946059 96071.91313394722);8.32448311155037
976;LINESTRING (719042.2898946059 96071.91313394722, 719066.4846660848 96081.13777210547);25.893646248956312
977;LINESTRING (719066.4846660848 96081.13777210547, 719080.1212958175 96073.23268404347);15.762236127444174
978;LINESTRING (719080.1212958175 96073.23268404347, 719069.9044814745 96052.12902351969);23.446700894200976
979;LINESTRING (719069.9044814745 96052.12902351969, 719069.5925623849 96043.92832443415);8.20662896749507
